,reg,vaccin,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2,datetime,timestamp
19139,52,0,2021-05-03,19066,9894,941603,347902,2021-05-03,1620000000.0
19140,52,0,2021-05-04,20078,13366,961681,361268,2021-05-04,1620086400.0
19141,52,0,2021-05-05,20851,11722,982532,372990,2021-05-05,1620172800.0
19142,52,0,2021-05-06,22470,12443,1005002,385433,2021-05-06,1620259200.0
19143,52,0,2021-05-07,20688,16253,1025690,401686,2021-05-07,1620345600.0
19144,52,0,2021-05-08,11228,1713,1036918,403399,2021-05-08,1620432000.0
19145,52,0,2021-05-09,5406,2067,1042324,405466,2021-05-09,1620518400.0
19146,52,0,2021-05-10,20786,16255,1063110,421721,2021-05-10,1620604800.0
19147,52,0,2021-05-11,24882,17887,1087992,439608,2021-05-11,1620691200.0
19148,52,0,2021-05-12,24816,15719,1112808,455327,2021-05-12,1620777600.0
19149,52,0,2021-05-13,18579,2144,1131387,457471,2021-05-13,1620864000.0
19150,52,0,2021-05-14,22776,11433,1154163,468904,2021-05-14,1620950400.0
19151,52,0,2021-05-15,15651,4547,1169814,473451,2021-05-15,1621036800.0
19152,52,0,2021-05-16,10290,832,1180104,474283,2021-05-16,1621123200.0
19153,52,0,2021-05-17,21127,13608,1201231,487891,2021-05-17,1621206000.0
19154,52,0,2021-05-18,24840,13543,1226071,501434,2021-05-18,1621292400.0
19155,52,0,2021-05-19,26823,10038,1252894,511472,2021-05-19,1621378800.0
19156,52,0,2021-05-20,29352,10303,1282246,521775,2021-05-20,1621465200.0
19157,52,0,2021-05-21,27365,11949,1309611,533724,2021-05-21,1621551600.0
19158,52,0,2021-05-22,15427,3955,1325038,537679,2021-05-22,1621638000.0
19159,52,0,2021-05-23,4480,976,1329518,538655,2021-05-23,1621724400.0
19160,52,0,2021-05-24,16028,2106,1345546,540761,2021-05-24,1621810800.0
19161,52,0,2021-05-25,24467,13034,1370013,553795,2021-05-25,1621897200.0
19162,52,0,2021-05-26,25309,11256,1395322,565051,2021-05-26,1621983600.0
19163,52,0,2021-05-27,29115,12611,1424437,577662,2021-05-27,1622070000.0
19164,52,0,2021-05-28,27945,14854,1452382,592516,2021-05-28,1622156400.0
19165,52,0,2021-05-29,18353,6469,1470735,598985,2021-05-29,1622242800.0
19166,52,0,2021-05-30,4232,1534,1474967,600519,2021-05-30,1622329200.0
19167,52,0,2021-05-31,24419,13972,1499386,614491,2021-05-31,1622415600.0
19168,52,0,2021-06-01,28827,15337,1528213,629828,2021-06-01,1622502000.0
19169,52,0,2021-06-02,27493,13134,1555706,642962,2021-06-02,1622588400.0
19170,52,0,2021-06-03,31739,13707,1587445,656669,2021-06-03,1622674800.0
19171,52,0,2021-06-04,29229,17941,1616674,674610,2021-06-04,1622761200.0
19172,52,0,2021-06-05,14540,10795,1631214,685405,2021-06-05,1622847600.0
19173,52,0,2021-06-06,4782,3280,1635996,688685,2021-06-06,1622934000.0
19174,52,0,2021-06-07,21726,19273,1657722,707958,2021-06-07,1623020400.0
19175,52,0,2021-06-08,26470,19891,1684192,727849,2021-06-08,1623106800.0
19176,52,0,2021-06-09,25673,16542,1709865,744391,2021-06-09,1623193200.0
19177,52,0,2021-06-10,28739,15222,1738604,759613,2021-06-10,1623279600.0
19178,52,0,2021-06-11,26971,21877,1765575,781490,2021-06-11,1623366000.0
19179,52,0,2021-06-12,14600,10729,1780175,792219,2021-06-12,1623452400.0
19180,52,0,2021-06-13,4391,4300,1784566,796519,2021-06-13,1623538800.0
19181,52,0,2021-06-14,17611,23941,1802177,820460,2021-06-14,1623625200.0
19182,52,0,2021-06-15,23706,23259,1825883,843719,2021-06-15,1623711600.0
19183,52,0,2021-06-16,23278,20551,1849161,864270,2021-06-16,1623798000.0
19184,52,0,2021-06-17,25912,20980,1875073,885250,2021-06-17,1623884400.0
19185,52,0,2021-06-18,23244,26643,1898317,911893,2021-06-18,1623970800.0
19186,52,0,2021-06-19,12437,13302,1910754,925195,2021-06-19,1624057200.0
19187,52,0,2021-06-20,3015,4262,1913769,929457,2021-06-20,1624143600.0
19188,52,0,2021-06-21,14817,27614,1928586,957071,2021-06-21,1624230000.0
19189,52,0,2021-06-22,17387,30224,1945973,987295,2021-06-22,1624316400.0
19190,52,0,2021-06-23,18409,25296,1964382,1012591,2021-06-23,1624402800.0
19191,52,0,2021-06-24,20985,22056,1985367,1034647,2021-06-24,1624489200.0
19192,52,0,2021-06-25,16638,29490,2002005,1064137,2021-06-25,1624575600.0
19193,52,0,2021-06-26,8439,17224,2010444,1081361,2021-06-26,1624662000.0
19194,52,0,2021-06-27,1336,7278,2011780,1088639,2021-06-27,1624748400.0
19195,52,0,2021-06-28,10618,29998,2022398,1118637,2021-06-28,1624834800.0
19196,52,0,2021-06-29,13438,32928,2035836,1151565,2021-06-29,1624921200.0
19197,52,0,2021-06-30,13669,27495,2049505,1179060,2021-06-30,1625007600.0
19198,52,0,2021-07-01,16016,27774,2065521,1206834,2021-07-01,1625094000.0
19199,52,0,2021-07-02,14769,32225,2080290,1239059,2021-07-02,1625180400.0
19200,52,0,2021-07-03,7268,18408,2087558,1257467,2021-07-03,1625266800.0
19201,52,0,2021-07-04,1698,5152,2089256,1262619,2021-07-04,1625353200.0
19202,52,0,2021-07-05,9559,30421,2098815,1293040,2021-07-05,1625439600.0
19203,52,0,2021-07-06,11563,33689,2110378,1326729,2021-07-06,1625526000.0
19204,52,0,2021-07-07,12575,29117,2122953,1355846,2021-07-07,1625612400.0
19205,52,0,2021-07-08,14713,29144,2137666,1384990,2021-07-08,1625698800.0
19206,53,0,2020-12-27,0,0,0,0,2020-12-27,1609023600.0
19207,53,0,2020-12-28,1,0,1,0,2020-12-28,1609110000.0
19208,53,0,2020-12-29,0,0,1,0,2020-12-29,1609196400.0
19209,53,0,2020-12-30,0,0,1,0,2020-12-30,1609282800.0
19210,53,0,2020-12-31,0,0,1,0,2020-12-31,1609369200.0
19211,53,0,2021-01-01,2,0,3,0,2021-01-01,1609455600.0
19212,53,0,2021-01-02,4,0,7,0,2021-01-02,1609542000.0
19213,53,0,2021-01-03,1,0,8,0,2021-01-03,1609628400.0
19214,53,0,2021-01-04,43,0,51,0,2021-01-04,1609714800.0
19215,53,0,2021-01-05,200,0,251,0,2021-01-05,1609801200.0
19216,53,0,2021-01-06,331,0,582,0,2021-01-06,1609887600.0
19217,53,0,2021-01-07,835,0,1417,0,2021-01-07,1609974000.0
19218,53,0,2021-01-08,1214,0,2631,0,2021-01-08,1610060400.0
19219,53,0,2021-01-09,34,0,2665,0,2021-01-09,1610146800.0
19220,53,0,2021-01-10,4,0,2669,0,2021-01-10,1610233200.0
19221,53,0,2021-01-11,1663,0,4332,0,2021-01-11,1610319600.0
19222,53,0,2021-01-12,3381,0,7713,0,2021-01-12,1610406000.0
19223,53,0,2021-01-13,3355,0,11068,0,2021-01-13,1610492400.0
19224,53,0,2021-01-14,3813,0,14881,0,2021-01-14,1610578800.0
19225,53,0,2021-01-15,3299,0,18180,0,2021-01-15,1610665200.0
19226,53,0,2021-01-16,684,3,18864,3,2021-01-16,1610751600.0
19227,53,0,2021-01-17,180,1,19044,4,2021-01-17,1610838000.0
19228,53,0,2021-01-18,3363,4,22407,8,2021-01-18,1610924400.0
19229,53,0,2021-01-19,8177,3,30584,11,2021-01-19,1611010800.0
19230,53,0,2021-01-20,7060,2,37644,13,2021-01-20,1611097200.0
19231,53,0,2021-01-21,11493,2,49137,15,2021-01-21,1611183600.0
19232,53,0,2021-01-22,7824,0,56961,15,2021-01-22,1611270000.0
19233,53,0,2021-01-23,1493,2,58454,17,2021-01-23,1611356400.0
19234,53,0,2021-01-24,255,1,58709,18,2021-01-24,1611442800.0
19235,53,0,2021-01-25,3056,34,61765,52,2021-01-25,1611529200.0
19236,53,0,2021-01-26,4116,231,65881,283,2021-01-26,1611615600.0
19237,53,0,2021-01-27,7240,319,73121,602,2021-01-27,1611702000.0
19238,53,0,2021-01-28,7138,634,80259,1236,2021-01-28,1611788400.0
19239,53,0,2021-01-29,4232,727,84491,1963,2021-01-29,1611874800.0
19240,53,0,2021-01-30,844,42,85335,2005,2021-01-30,1611961200.0
19241,53,0,2021-01-31,80,3,85415,2008,2021-01-31,1612047600.0
19242,53,0,2021-02-01,2211,1026,87626,3034,2021-02-01,1612134000.0
19243,53,0,2021-02-02,3436,2006,91062,5040,2021-02-02,1612220400.0
19244,53,0,2021-02-03,3174,2168,94236,7208,2021-02-03,1612306800.0
19245,53,0,2021-02-04,7098,2259,101334,9467,2021-02-04,1612393200.0
19246,53,0,2021-02-05,5588,2131,106922,11598,2021-02-05,1612479600.0
19247,53,0,2021-02-06,1204,275,108126,11873,2021-02-06,1612566000.0
19248,53,0,2021-02-07,214,132,108340,12005,2021-02-07,1612652400.0
19249,53,0,2021-02-08,1651,1527,109991,13532,2021-02-08,1612738800.0
19250,53,0,2021-02-09,3978,5239,113969,18771,2021-02-09,1612825200.0
19251,53,0,2021-02-10,3793,4626,117762,23397,2021-02-10,1612911600.0
19252,53,0,2021-02-11,5740,8765,123502,32162,2021-02-11,1612998000.0
19253,53,0,2021-02-12,5662,5229,129164,37391,2021-02-12,1613084400.0
19254,53,0,2021-02-13,1232,847,130396,38238,2021-02-13,1613170800.0
19255,53,0,2021-02-14,25,348,130421,38586,2021-02-14,1613257200.0
19256,53,0,2021-02-15,2326,3575,132747,42161,2021-02-15,1613343600.0
19257,53,0,2021-02-16,4052,3533,136799,45694,2021-02-16,1613430000.0
19258,53,0,2021-02-17,4076,5361,140875,51055,2021-02-17,1613516400.0
19259,53,0,2021-02-18,5954,5718,146829,56773,2021-02-18,1613602800.0
19260,53,0,2021-02-19,5355,4825,152184,61598,2021-02-19,1613689200.0
19261,53,0,2021-02-20,1189,884,153373,62482,2021-02-20,1613775600.0
19262,53,0,2021-02-21,166,218,153539,62700,2021-02-21,1613862000.0
19263,53,0,2021-02-22,2318,2816,155857,65516,2021-02-22,1613948400.0
19264,53,0,2021-02-23,3947,3659,159804,69175,2021-02-23,1614034800.0
19265,53,0,2021-02-24,4474,3760,164278,72935,2021-02-24,1614121200.0
19266,53,0,2021-02-25,7951,7102,172229,80037,2021-02-25,1614207600.0
19267,53,0,2021-02-26,8677,4364,180906,84401,2021-02-26,1614294000.0
19268,53,0,2021-02-27,3448,1093,184354,85494,2021-02-27,1614380400.0
19269,53,0,2021-02-28,228,194,184582,85688,2021-02-28,1614466800.0
19270,53,0,2021-03-01,3480,2256,188062,87944,2021-03-01,1614553200.0
19271,53,0,2021-03-02,5617,4442,193679,92386,2021-03-02,1614639600.0
19272,53,0,2021-03-03,6447,3763,200126,96149,2021-03-03,1614726000.0
19273,53,0,2021-03-04,9290,4875,209416,101024,2021-03-04,1614812400.0
19274,53,0,2021-03-05,11913,5135,221329,106159,2021-03-05,1614898800.0
19275,53,0,2021-03-06,5639,988,226968,107147,2021-03-06,1614985200.0
19276,53,0,2021-03-07,913,138,227881,107285,2021-03-07,1615071600.0
19277,53,0,2021-03-08,5168,2177,233049,109462,2021-03-08,1615158000.0
19278,53,0,2021-03-09,9664,2871,242713,112333,2021-03-09,1615244400.0
19279,53,0,2021-03-10,9277,3311,251990,115644,2021-03-10,1615330800.0
19280,53,0,2021-03-11,14305,3958,266295,119602,2021-03-11,1615417200.0
19281,53,0,2021-03-12,18602,3092,284897,122694,2021-03-12,1615503600.0
19282,53,0,2021-03-13,8816,906,293713,123600,2021-03-13,1615590000.0
19283,53,0,2021-03-14,812,50,294525,123650,2021-03-14,1615676400.0
19284,53,0,2021-03-15,6891,1995,301416,125645,2021-03-15,1615762800.0
19285,53,0,2021-03-16,6986,3348,308402,128993,2021-03-16,1615849200.0
19286,53,0,2021-03-17,8227,2755,316629,131748,2021-03-17,1615935600.0
19287,53,0,2021-03-18,8717,4575,325346,136323,2021-03-18,1616022000.0
19288,53,0,2021-03-19,12993,3565,338339,139888,2021-03-19,1616108400.0
19289,53,0,2021-03-20,7128,770,345467,140658,2021-03-20,1616194800.0
19290,53,0,2021-03-21,383,30,345850,140688,2021-03-21,1616281200.0
19291,53,0,2021-03-22,7348,2112,353198,142800,2021-03-22,1616367600.0
19292,53,0,2021-03-23,12990,3586,366188,146386,2021-03-23,1616454000.0
19293,53,0,2021-03-24,14403,3169,380591,149555,2021-03-24,1616540400.0
19294,53,0,2021-03-25,18291,3228,398882,152783,2021-03-25,1616626800.0
19295,53,0,2021-03-26,20325,3047,419207,155830,2021-03-26,1616713200.0
19296,53,0,2021-03-27,7409,983,426616,156813,2021-03-27,1616799600.0
19297,53,0,2021-03-28,529,84,427145,156897,2021-03-28,1616886000.0
19298,53,0,2021-03-29,9800,3100,436945,159997,2021-03-29,1616972400.0
19299,53,0,2021-03-30,15314,4493,452259,164490,2021-03-30,1617058800.0
19300,53,0,2021-03-31,14152,4142,466411,168632,2021-03-31,1617145200.0
19301,53,0,2021-04-01,18208,4093,484619,172725,2021-04-01,1617231600.0
19302,53,0,2021-04-02,17904,4187,502523,176912,2021-04-02,1617318000.0
19303,53,0,2021-04-03,6439,1388,508962,178300,2021-04-03,1617404400.0
19304,53,0,2021-04-04,414,31,509376,178331,2021-04-04,1617490800.0
19305,53,0,2021-04-05,1233,325,510609,178656,2021-04-05,1617577200.0
19306,53,0,2021-04-06,12529,5561,523138,184217,2021-04-06,1617663600.0
19307,53,0,2021-04-07,15022,5211,538160,189428,2021-04-07,1617750000.0
19308,53,0,2021-04-08,20719,5903,558879,195331,2021-04-08,1617836400.0
19309,53,0,2021-04-09,26681,5312,585560,200643,2021-04-09,1617922800.0
19310,53,0,2021-04-10,10353,1641,595913,202284,2021-04-10,1618009200.0
19311,53,0,2021-04-11,817,206,596730,202490,2021-04-11,1618095600.0
19312,53,0,2021-04-12,15843,4775,612573,207265,2021-04-12,1618185600.0
19313,53,0,2021-04-13,22710,6950,635283,214215,2021-04-13,1618272000.0
19314,53,0,2021-04-14,19361,7709,654644,221924,2021-04-14,1618358400.0
19315,53,0,2021-04-15,25405,7791,680049,229715,2021-04-15,1618444800.0
19316,53,0,2021-04-16,26189,7256,706238,236971,2021-04-16,1618531200.0
19317,53,0,2021-04-17,10402,3498,716640,240469,2021-04-17,1618617600.0
19318,53,0,2021-04-18,1034,139,717674,240608,2021-04-18,1618704000.0
19319,53,0,2021-04-19,15409,6361,733083,246969,2021-04-19,1618790400.0
19320,53,0,2021-04-20,16928,9285,750011,256254,2021-04-20,1618876800.0
19321,53,0,2021-04-21,16748,9222,766759,265476,2021-04-21,1618963200.0
19322,53,0,2021-04-22,21776,9868,788535,275344,2021-04-22,1619049600.0
19323,53,0,2021-04-23,21661,9712,810196,285056,2021-04-23,1619136000.0
19324,53,0,2021-04-24,9988,3887,820184,288943,2021-04-24,1619222400.0
19325,53,0,2021-04-25,911,319,821095,289262,2021-04-25,1619308800.0
19326,53,0,2021-04-26,18235,7962,839330,297224,2021-04-26,1619395200.0
19327,53,0,2021-04-27,19859,11141,859189,308365,2021-04-27,1619481600.0
19328,53,0,2021-04-28,19948,9904,879137,318269,2021-04-28,1619568000.0
19329,53,0,2021-04-29,23565,10918,902702,329187,2021-04-29,1619654400.0
19330,53,0,2021-04-30,23906,10903,926608,340090,2021-04-30,1619740800.0
19331,53,0,2021-05-01,5125,1460,931733,341550,2021-05-01,1619827200.0
19332,53,0,2021-05-02,2798,448,934531,341998,2021-05-02,1619913600.0
19333,53,0,2021-05-03,15716,8819,950247,350817,2021-05-03,1620000000.0
19334,53,0,2021-05-04,15699,15030,965946,365847,2021-05-04,1620086400.0
19335,53,0,2021-05-05,14946,14173,980892,380020,2021-05-05,1620172800.0
19336,53,0,2021-05-06,19262,16836,1000154,396856,2021-05-06,1620259200.0
19337,53,0,2021-05-07,18644,16541,1018798,413397,2021-05-07,1620345600.0
19338,53,0,2021-05-08,5486,953,1024284,414350,2021-05-08,1620432000.0
19339,53,0,2021-05-09,3512,809,1027796,415159,2021-05-09,1620518400.0
19340,53,0,2021-05-10,16681,14548,1044477,429707,2021-05-10,1620604800.0
19341,53,0,2021-05-11,18678,17455,1063155,447162,2021-05-11,1620691200.0
19342,53,0,2021-05-12,21199,14395,1084354,461557,2021-05-12,1620777600.0
19343,53,0,2021-05-13,9027,3749,1093381,465306,2021-05-13,1620864000.0
19344,53,0,2021-05-14,21713,12545,1115094,477851,2021-05-14,1620950400.0
19345,53,0,2021-05-15,13430,4798,1128524,482649,2021-05-15,1621036800.0
19346,53,0,2021-05-16,3225,800,1131749,483449,2021-05-16,1621123200.0
19347,53,0,2021-05-17,18193,10437,1149942,493886,2021-05-17,1621206000.0
19348,53,0,2021-05-18,21056,11145,1170998,505031,2021-05-18,1621292400.0
19349,53,0,2021-05-19,21692,9711,1192690,514742,2021-05-19,1621378800.0
19350,53,0,2021-05-20,23952,13226,1216642,527968,2021-05-20,1621465200.0
19351,53,0,2021-05-21,22934,13513,1239576,541481,2021-05-21,1621551600.0
19352,53,0,2021-05-22,13201,5223,1252777,546704,2021-05-22,1621638000.0
19353,53,0,2021-05-23,2999,257,1255776,546961,2021-05-23,1621724400.0
19354,53,0,2021-05-24,14035,2133,1269811,549094,2021-05-24,1621810800.0
19355,53,0,2021-05-25,20099,11827,1289910,560921,2021-05-25,1621897200.0
19356,53,0,2021-05-26,19505,12809,1309415,573730,2021-05-26,1621983600.0
19357,53,0,2021-05-27,22162,15564,1331577,589294,2021-05-27,1622070000.0
19358,53,0,2021-05-28,21797,17767,1353374,607061,2021-05-28,1622156400.0
19359,53,0,2021-05-29,12149,6380,1365523,613441,2021-05-29,1622242800.0
19360,53,0,2021-05-30,2316,388,1367839,613829,2021-05-30,1622329200.0
19361,53,0,2021-05-31,20708,12756,1388547,626585,2021-05-31,1622415600.0
19362,53,0,2021-06-01,22980,14846,1411527,641431,2021-06-01,1622502000.0
19363,53,0,2021-06-02,21825,12827,1433352,654258,2021-06-02,1622588400.0
19364,53,0,2021-06-03,25062,14928,1458414,669186,2021-06-03,1622674800.0
19365,53,0,2021-06-04,23114,20307,1481528,689493,2021-06-04,1622761200.0
19366,53,0,2021-06-05,17320,7919,1498848,697412,2021-06-05,1622847600.0
19367,53,0,2021-06-06,5013,1133,1503861,698545,2021-06-06,1622934000.0
19368,53,0,2021-06-07,18403,16666,1522264,715211,2021-06-07,1623020400.0
19369,53,0,2021-06-08,23389,16353,1545653,731564,2021-06-08,1623106800.0
19370,53,0,2021-06-09,23640,14411,1569293,745975,2021-06-09,1623193200.0
19371,53,0,2021-06-10,26821,14912,1596114,760887,2021-06-10,1623279600.0
19372,53,0,2021-06-11,26216,19427,1622330,780314,2021-06-11,1623366000.0
19373,53,0,2021-06-12,18608,6621,1640938,786935,2021-06-12,1623452400.0
19374,53,0,2021-06-13,7796,2832,1648734,789767,2021-06-13,1623538800.0
19375,53,0,2021-06-14,16033,18751,1664767,808518,2021-06-14,1623625200.0
19376,53,0,2021-06-15,20078,19605,1684845,828123,2021-06-15,1623711600.0
19377,53,0,2021-06-16,21181,17174,1706026,845297,2021-06-16,1623798000.0
19378,53,0,2021-06-17,21894,18687,1727920,863984,2021-06-17,1623884400.0
19379,53,0,2021-06-18,22231,23945,1750151,887929,2021-06-18,1623970800.0
19380,53,0,2021-06-19,12833,8812,1762984,896741,2021-06-19,1624057200.0
19381,53,0,2021-06-20,5453,2460,1768437,899201,2021-06-20,1624143600.0
19382,53,0,2021-06-21,14586,21374,1783023,920575,2021-06-21,1624230000.0
19383,53,0,2021-06-22,16988,23535,1800011,944110,2021-06-22,1624316400.0
19384,53,0,2021-06-23,16739,22366,1816750,966476,2021-06-23,1624402800.0
19385,53,0,2021-06-24,19030,20339,1835780,986815,2021-06-24,1624489200.0
19386,53,0,2021-06-25,15512,27660,1851292,1014475,2021-06-25,1624575600.0
19387,53,0,2021-06-26,7136,13409,1858428,1027884,2021-06-26,1624662000.0
19388,53,0,2021-06-27,3882,3135,1862310,1031019,2021-06-27,1624748400.0
19389,53,0,2021-06-28,9636,23458,1871946,1054477,2021-06-28,1624834800.0
19390,53,0,2021-06-29,11475,26106,1883421,1080583,2021-06-29,1624921200.0
19391,53,0,2021-06-30,12080,25437,1895501,1106020,2021-06-30,1625007600.0
19392,53,0,2021-07-01,14096,25412,1909597,1131432,2021-07-01,1625094000.0
19393,53,0,2021-07-02,13126,30261,1922723,1161693,2021-07-02,1625180400.0
19394,53,0,2021-07-03,6524,14802,1929247,1176495,2021-07-03,1625266800.0
19395,53,0,2021-07-04,3850,4241,1933097,1180736,2021-07-04,1625353200.0
19396,53,0,2021-07-05,8945,25668,1942042,1206404,2021-07-05,1625439600.0
19397,53,0,2021-07-06,10635,28096,1952677,1234500,2021-07-06,1625526000.0
19398,53,0,2021-07-07,11691,24666,1964368,1259166,2021-07-07,1625612400.0
19399,53,0,2021-07-08,13029,26169,1977397,1285335,2021-07-08,1625698800.0
19400,75,0,2020-12-27,1,0,1,0,2020-12-27,1609023600.0
19401,75,0,2020-12-28,3,0,4,0,2020-12-28,1609110000.0
19402,75,0,2020-12-29,3,0,7,0,2020-12-29,1609196400.0
19403,75,0,2020-12-30,2,0,9,0,2020-12-30,1609282800.0
19404,75,0,2020-12-31,0,0,9,0,2020-12-31,1609369200.0
19405,75,0,2021-01-01,4,0,13,0,2021-01-01,1609455600.0
19406,75,0,2021-01-02,2,0,15,0,2021-01-02,1609542000.0
19407,75,0,2021-01-03,0,0,15,0,2021-01-03,1609628400.0
19408,75,0,2021-01-04,90,0,105,0,2021-01-04,1609714800.0
19409,75,0,2021-01-05,125,0,230,0,2021-01-05,1609801200.0
19410,75,0,2021-01-06,736,0,966,0,2021-01-06,1609887600.0
19411,75,0,2021-01-07,4923,0,5889,0,2021-01-07,1609974000.0
19412,75,0,2021-01-08,5470,0,11359,0,2021-01-08,1610060400.0
19413,75,0,2021-01-09,845,0,12204,0,2021-01-09,1610146800.0
19414,75,0,2021-01-10,478,0,12682,0,2021-01-10,1610233200.0
19415,75,0,2021-01-11,3585,0,16267,0,2021-01-11,1610319600.0
19416,75,0,2021-01-12,5947,0,22214,0,2021-01-12,1610406000.0
19417,75,0,2021-01-13,6553,0,28767,0,2021-01-13,1610492400.0
19418,75,0,2021-01-14,8127,0,36894,0,2021-01-14,1610578800.0
19419,75,0,2021-01-15,7631,0,44525,0,2021-01-15,1610665200.0
19420,75,0,2021-01-16,1609,12,46134,12,2021-01-16,1610751600.0
19421,75,0,2021-01-17,426,3,46560,15,2021-01-17,1610838000.0
19422,75,0,2021-01-18,6893,24,53453,39,2021-01-18,1610924400.0
19423,75,0,2021-01-19,14055,8,67508,47,2021-01-19,1611010800.0
19424,75,0,2021-01-20,15538,5,83046,52,2021-01-20,1611097200.0
19425,75,0,2021-01-21,16967,16,100013,68,2021-01-21,1611183600.0
19426,75,0,2021-01-22,12975,14,112988,82,2021-01-22,1611270000.0
19427,75,0,2021-01-23,4421,2,117409,84,2021-01-23,1611356400.0
19428,75,0,2021-01-24,701,1,118110,85,2021-01-24,1611442800.0
19429,75,0,2021-01-25,8873,212,126983,297,2021-01-25,1611529200.0
19430,75,0,2021-01-26,11725,446,138708,743,2021-01-26,1611615600.0
19431,75,0,2021-01-27,12300,759,151008,1502,2021-01-27,1611702000.0
19432,75,0,2021-01-28,12942,2636,163950,4138,2021-01-28,1611788400.0
19433,75,0,2021-01-29,10009,2978,173959,7116,2021-01-29,1611874800.0
